file_path,label
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_157.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_158.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_159.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_160.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_161.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_162.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_163.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_164.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_165.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_166.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_167.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_168.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_169.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_170.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_171.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_172.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_173.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_174.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_175.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_176.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_177.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_178.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_179.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_180.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_181.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_182.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_183.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_184.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_185.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_186.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_187.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_188.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_189.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_190.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_191.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_192.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_193.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_194.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_195.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_196.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_197.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_198.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_199.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_200.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_201.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_202.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_203.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_204.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_205.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_206.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_207.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_208.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_209.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_210.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_211.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_212.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_213.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_214.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_215.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_216.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_217.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_218.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_219.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_220.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_221.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_222.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_223.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_224.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_225.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_226.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_227.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_228.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_229.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_230.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_231.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_232.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_233.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_234.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_235.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_236.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_237.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_238.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_239.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_240.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_241.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_242.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_243.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_244.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_245.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_246.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_247.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_248.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_249.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_250.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_251.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_252.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_253.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_254.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_255.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_256.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_257.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_258.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_259.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_260.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_261.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_262.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_263.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT2_264.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_001.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_002.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_003.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_004.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_005.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_006.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_007.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_008.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_009.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_010.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_011.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_012.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_013.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_014.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_015.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_016.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_017.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_018.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_019.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_020.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_021.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_022.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_023.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_024.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_025.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_026.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_027.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_028.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_029.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_030.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_031.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_032.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_033.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_034.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_035.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_036.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_037.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_038.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_039.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_040.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_041.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_042.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_043.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_044.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_045.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_046.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_047.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_048.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_049.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_050.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_051.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_052.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_053.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_054.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_055.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_056.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_057.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_058.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_059.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_060.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_061.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_062.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_063.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_064.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_065.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_066.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_067.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_068.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_069.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_070.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_071.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_072.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_073.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_074.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_075.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_076.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_077.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_078.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_079.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_080.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_081.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_082.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_083.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_084.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_085.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_086.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_087.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_088.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_089.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_090.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_091.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_092.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_093.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_094.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_095.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_096.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_097.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_098.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_099.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_100.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_101.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_102.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_103.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_104.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_105.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_106.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_107.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_108.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_109.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_110.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_111.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_112.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_113.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_114.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_115.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_116.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_117.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_118.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_119.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_120.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_121.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_122.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_123.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_124.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_125.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_126.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_127.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_128.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_129.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_130.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_131.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_132.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_133.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_134.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_135.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_136.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_137.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_138.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_139.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_140.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_141.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_142.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_143.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_144.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_145.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_146.JPG,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_147.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_148.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_149.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_150.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_151.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_152.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_153.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_154.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_155.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_156.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_157.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_158.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_159.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_160.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_161.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_162.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_163.jpg,Rice_Bacterial Blight
Dataset2\Rice_Bacterial Blight\BACTERIALBLIGHT_164.jpg,Rice_Bacterial Blight
